goods_code,day,qty
921551,20191103,7.835
817395,20191109,7.784
921551,20191122,7.78
124917,20191218,7.775
124917,20191213,7.76
905604,20191114,7.752
880633,20191113,7.7459999999999996
905604,20191112,7.738
124917,20191219,7.715
902197,20191224,7.710000000000001
835660,20191206,7.7
124917,20191212,7.68
124917,20191119,7.595
988675,20191121,7.584
902023,20200105,7.58
861245,20191102,7.578
921494,20191212,7.545
942904,20200104,7.516
124917,20191124,7.5
921494,20191202,7.5
809525,20191214,7.4940000000000015
942904,20191217,7.491999999999999
921494,20191204,7.49
905604,20200107,7.4879999999999995
124917,20191216,7.485
928424,20191127,7.446000000000001
905604,20200101,7.43
971242,20191115,7.386000000000001
898908,20191228,7.367999999999999
835660,20191210,7.354
905604,20191108,7.348000000000001
749861,20191123,7.3420000000000005
125534,20191201,7.316
921551,20191202,7.3149999999999995
920942,20191113,7.300000000000001
920967,20191113,7.284
898908,20200103,7.279999999999999
971242,20191111,7.2780000000000005
921494,20191128,7.265000000000001
898957,20191227,7.2620000000000005
881326,20191221,7.2379999999999995
882829,20191207,7.215
921551,20191220,7.215
959643,20191111,7.21
905604,20191118,7.206000000000001
905604,20191125,7.204000000000001
809525,20191208,7.194
942904,20191218,7.174
942904,20191222,7.122
882563,20191221,7.119999999999999
647545,20191204,7.093999999999999
921494,20191121,7.07
902197,20191110,7.068999999999999
942904,20191208,7.059999999999999
905604,20200104,7.048
921494,20191216,7.02
967935,20191120,7.02
905604,20191121,7.002
000125,20191206,7.0
000448,20191220,7.0
001065,20191112,7.0
001065,20191204,7.0
001065,20191214,7.0
001065,20191216,7.0
001065,20191220,7.0
001065,20191224,7.0
001073,20191219,7.0
001107,20191113,7.0
001107,20191223,7.0
001107,20191224,7.0
004739,20191103,7.0
004739,20191111,7.0
004739,20191210,7.0
005041,20191108,7.0
005041,20191111,7.0
005041,20191121,7.0
005041,20191221,7.0
005041,20200101,7.0
005041,20200105,7.0
005041,20200108,7.0
005611,20191111,7.0
005694,20191218,7.0
006064,20200102,7.0
006205,20191102,7.0
006205,20191111,7.0
006205,20191112,7.0
006205,20191119,7.0
006544,20191114,7.0
006544,20191115,7.0
006544,20191118,7.0
006544,20191206,7.0
007286,20191107,7.0
007286,20191214,7.0
007294,20191117,7.0
007294,20191215,7.0
007351,20191130,7.0
007351,20191213,7.0
007351,20191229,7.0
007351,20200108,7.0
008888,20191113,7.0
009670,20191114,7.0
009670,20191126,7.0
009670,20191214,7.0
009670,20191220,7.0
009670,20191223,7.0
009746,20191219,7.0
009746,20191225,7.0
009746,20200102,7.0
009803,20191211,7.0
010231,20191118,7.0
010231,20191120,7.0
010231,20191201,7.0
010231,20191205,7.0
010231,20200108,7.0
011189,20191111,7.0
011189,20200104,7.0
011643,20191103,7.0
011643,20191112,7.0
011643,20191130,7.0
011643,20191218,7.0
012971,20191104,7.0
012971,20191220,7.0
014902,20191031,7.0
014902,20191124,7.0
014902,20191208,7.0
014902,20191216,7.0
014902,20191230,7.0
016477,20191111,7.0
016477,20191118,7.0
016881,20191111,7.0
016881,20191210,7.0
016881,20191219,7.0
016881,20200106,7.0
017848,20191105,7.0
017848,20191117,7.0
017848,20191127,7.0
017848,20191218,7.0
017848,20191227,7.0
017848,20200101,7.0
017848,20200108,7.0
018747,20191129,7.0
018747,20191204,7.0
018747,20191207,7.0
018747,20191221,7.0
018747,20191224,7.0
018796,20191205,7.0
018796,20191207,7.0
018796,20200105,7.0
020370,20191123,7.0
020628,20200103,7.0
021535,20191223,7.0
021816,20191226,7.0
022855,20191114,7.0
024406,20191111,7.0
024406,20191201,7.0
024406,20200105,7.0
024422,20191111,7.0
024422,20191208,7.0
024422,20200105,7.0
024745,20191124,7.0
024760,20191110,7.0
024760,20191124,7.0
024778,20191231,7.0
024919,20191201,7.0
025403,20191103,7.0
026195,20191031,7.0
026195,20200108,7.0
027722,20191124,7.0
028977,20191214,7.0
029975,20191102,7.0
032276,20191128,7.0
032276,20191211,7.0
033894,20191115,7.0
034264,20191107,7.0
034264,20191119,7.0
034264,20191122,7.0
034264,20191206,7.0
034264,20200101,7.0
034264,20200102,7.0
036889,20191221,7.0
036889,20200106,7.0
036889,20200107,7.0
039511,20191211,7.0
041640,20191213,7.0
041640,20200101,7.0
042119,20191228,7.0
042135,20191104,7.0
042135,20191126,7.0
042135,20200108,7.0
042184,20191104,7.0
042853,20200108,7.0
042861,20191126,7.0
043067,20191113,7.0
043851,20191103,7.0
044446,20191114,7.0
044446,20191229,7.0
044594,20191117,7.0
044594,20191124,7.0
044990,20191109,7.0
045039,20191108,7.0
046573,20191216,7.0
047357,20191213,7.0
048413,20191213,7.0
048413,20191222,7.0
049460,20191103,7.0
049460,20191127,7.0
049460,20191202,7.0
049460,20191215,7.0
049460,20191217,7.0
049460,20191221,7.0
049460,20191222,7.0
049460,20191224,7.0
049460,20191228,7.0
049700,20191123,7.0
051409,20191031,7.0
051409,20191120,7.0
051409,20191204,7.0
051409,20191226,7.0
051409,20200106,7.0
051409,20200108,7.0
051417,20191124,7.0
051417,20191201,7.0
051441,20191113,7.0
051458,20191102,7.0
051458,20191130,7.0
051458,20191208,7.0
051458,20191214,7.0
051458,20191216,7.0
051458,20200108,7.0
051524,20191127,7.0
051524,20191220,7.0
051524,20191221,7.0
051524,20200106,7.0
051656,20191115,7.0
051706,20191113,7.0
052639,20191216,7.0
052639,20191226,7.0
054569,20191120,7.0
054569,20191124,7.0
054569,20191126,7.0
054569,20191219,7.0
054569,20191221,7.0
054569,20191223,7.0
054577,20191123,7.0
054577,20191221,7.0
054577,20200107,7.0
054668,20191108,7.0
056069,20191123,7.0
056069,20200106,7.0
056184,20191102,7.0
056408,20191112,7.0
056408,20191210,7.0
056457,20191112,7.0
056598,20191112,7.0
056598,20191115,7.0
057158,20191119,7.0
057158,20191129,7.0
058008,20191123,7.0
058735,20191111,7.0
058743,20191112,7.0
058743,20191130,7.0
058743,20191207,7.0
058743,20191228,7.0
058784,20191208,7.0
058966,20191111,7.0
058966,20200108,7.0
059428,20191214,7.0
060905,20191201,7.0
060905,20191202,7.0
060905,20191214,7.0
060905,20191221,7.0
061853,20191109,7.0
062448,20191105,7.0
062448,20191228,7.0
064071,20191103,7.0
064071,20191208,7.0
064600,20200104,7.0
065243,20191123,7.0
065326,20191114,7.0
065664,20191103,7.0
067025,20191217,7.0
067140,20191223,7.0
067355,20191213,7.0
067389,20191202,7.0
067470,20191217,7.0
069401,20191222,7.0
069831,20191115,7.0
069963,20191214,7.0
070078,20191102,7.0
070078,20191117,7.0
070078,20191121,7.0
070078,20191126,7.0
070078,20191204,7.0
070078,20191230,7.0
070102,20191207,7.0
070102,20191217,7.0
072322,20191222,7.0
072439,20191226,7.0
072595,20191203,7.0
072603,20191214,7.0
072751,20191104,7.0
072751,20191105,7.0
072751,20191110,7.0
072751,20191121,7.0
072751,20191205,7.0
072751,20191212,7.0
072751,20191213,7.0
072751,20191215,7.0
072751,20191220,7.0
072751,20191226,7.0
072751,20200102,7.0
073734,20191113,7.0
074484,20191106,7.0
074484,20191107,7.0
074526,20191106,7.0
074526,20191203,7.0
074526,20200107,7.0
074880,20191104,7.0
075226,20191031,7.0
075226,20191102,7.0
075226,20191109,7.0
075226,20191122,7.0
075226,20191207,7.0
075226,20191208,7.0
075341,20191108,7.0
075747,20191114,7.0
078600,20191229,7.0
079186,20191103,7.0
079665,20191123,7.0
081414,20191231,7.0
083667,20191115,7.0
086959,20191105,7.0
086959,20191111,7.0
086959,20191119,7.0
086959,20191231,7.0
088583,20191031,7.0
090134,20191106,7.0
090985,20191225,7.0
091140,20191114,7.0
091454,20191208,7.0
091454,20191214,7.0
091454,20191228,7.0
091454,20200104,7.0
091942,20191113,7.0
092064,20191202,7.0
092874,20200104,7.0
093971,20191203,7.0
093971,20191206,7.0
093971,20191218,7.0
093971,20191220,7.0
093971,20191222,7.0
093971,20191229,7.0
094102,20191031,7.0
094102,20191217,7.0
094102,20191220,7.0
094284,20191105,7.0
094284,20191110,7.0
094284,20191121,7.0
094284,20191228,7.0
094698,20191124,7.0
094706,20191101,7.0
094706,20191208,7.0
094706,20191228,7.0
094706,20200104,7.0
094714,20191202,7.0
094714,20191221,7.0
094714,20200107,7.0
094722,20191108,7.0
094722,20191128,7.0
094722,20200106,7.0
094730,20191221,7.0
094730,20191224,7.0
096602,20191108,7.0
096628,20191224,7.0
097238,20191114,7.0
097238,20191115,7.0
097238,20191121,7.0
097238,20191208,7.0
097238,20191209,7.0
097238,20191221,7.0
097238,20191228,7.0
097238,20200104,7.0
097253,20191123,7.0
097949,20191214,7.0
098053,20191104,7.0
098079,20200107,7.0
098319,20191112,7.0
098319,20191114,7.0
098319,20191201,7.0
098319,20191204,7.0
098319,20191209,7.0
098319,20191229,7.0
098319,20191231,7.0
099309,20191122,7.0
099994,20191115,7.0
099994,20191202,7.0
099994,20191227,7.0
099994,20200107,7.0
100016,20191218,7.0
100685,20191208,7.0
100685,20191209,7.0
100685,20191228,7.0
101709,20191127,7.0
101709,20200105,7.0
108654,20191104,7.0
112854,20191120,7.0
112854,20191123,7.0
113639,20191103,7.0
113647,20191104,7.0
113647,20191120,7.0
113647,20191128,7.0
113647,20191204,7.0
113647,20191222,7.0
113647,20191226,7.0
114165,20191102,7.0
114645,20191113,7.0
114884,20191203,7.0
115832,20191214,7.0
117358,20191113,7.0
117358,20191220,7.0
117952,20191130,7.0
119206,20191103,7.0
119206,20191208,7.0
119677,20191102,7.0
119677,20191228,7.0
119677,20200101,7.0
120519,20191226,7.0
121574,20191031,7.0
121764,20191031,7.0
121764,20191107,7.0
121764,20191110,7.0
121764,20191117,7.0
121764,20191215,7.0
121764,20191221,7.0
121764,20200108,7.0
122507,20191113,7.0
122507,20191114,7.0
122507,20191118,7.0
122507,20191207,7.0
122754,20191124,7.0
122762,20191221,7.0
125591,20191106,7.0
125591,20191209,7.0
125591,20191223,7.0
125591,20191225,7.0
125708,20191124,7.0
125708,20191211,7.0
125732,20191113,7.0
126235,20191217,7.0
126433,20191115,7.0
126433,20191203,7.0
127290,20191224,7.0
128116,20191229,7.0
130385,20191113,7.0
131219,20191123,7.0
131219,20191214,7.0
131474,20191212,7.0
131474,20191213,7.0
131474,20191216,7.0
131474,20200104,7.0
132308,20191123,7.0
132787,20191031,7.0
132795,20191203,7.0
132795,20191221,7.0
132837,20191107,7.0
132837,20191110,7.0
132837,20191115,7.0
132837,20191210,7.0
132837,20191215,7.0
132837,20191216,7.0
132837,20191217,7.0
132837,20191219,7.0
132837,20191224,7.0
132878,20191113,7.0
132878,20191126,7.0
133165,20200108,7.0
134072,20191103,7.0
134072,20191119,7.0
134684,20191113,7.0
134684,20191114,7.0
134684,20191201,7.0
134684,20200104,7.0
135418,20191109,7.0
135640,20191119,7.0
135640,20191205,7.0
135640,20191209,7.0
135640,20191212,7.0
135640,20200101,7.0
135640,20200106,7.0
136580,20191109,7.0
136580,20191214,7.0
136580,20191228,7.0
136887,20191117,7.0
136887,20191214,7.0
136937,20191201,7.0
137596,20191120,7.0
138610,20191109,7.0
138610,20191113,7.0
138610,20191114,7.0
138610,20191214,7.0
138610,20191217,7.0
138610,20191218,7.0
139741,20191205,7.0
139741,20191209,7.0
139741,20191210,7.0
139741,20191226,7.0
140350,20191213,7.0
140350,20200103,7.0
141036,20200104,7.0
142356,20191123,7.0
142356,20200102,7.0
143065,20191209,7.0
144568,20191115,7.0
144576,20191103,7.0
144675,20191111,7.0
147298,20191110,7.0
148056,20191113,7.0
148056,20191130,7.0
148353,20191113,7.0
149351,20191128,7.0
150086,20191222,7.0
150086,20200103,7.0
152280,20191031,7.0
152348,20191112,7.0
155200,20191107,7.0
155200,20191110,7.0
155200,20191123,7.0
155200,20191219,7.0
155200,20200102,7.0
155200,20200107,7.0
155358,20191114,7.0
156372,20191112,7.0
157115,20200105,7.0
158428,20191111,7.0
158444,20191215,7.0
161729,20191213,7.0
162206,20191104,7.0
162206,20191105,7.0
162206,20191115,7.0
162206,20191213,7.0
162206,20191228,7.0
162206,20200105,7.0
162206,20200106,7.0
162362,20191112,7.0
162362,20191209,7.0
162362,20191213,7.0
162362,20191231,7.0
162545,20191109,7.0
162909,20191222,7.0
164509,20191213,7.0
165910,20191104,7.0
165910,20191208,7.0
165910,20191229,7.0
166348,20200103,7.0
167379,20191102,7.0
167379,20191105,7.0
167379,20191123,7.0
167379,20200104,7.0
167387,20191208,7.0
168187,20191123,7.0
168542,20191218,7.0
168732,20191130,7.0
169664,20191223,7.0
171546,20191118,7.0
172734,20191109,7.0
172734,20191122,7.0
172734,20191123,7.0
172759,20191207,7.0
173609,20191122,7.0
173609,20191208,7.0
173625,20191201,7.0
177394,20191126,7.0
181818,20191114,7.0
181818,20191119,7.0
181818,20191126,7.0
181818,20191130,7.0
181818,20191217,7.0
181891,20191114,7.0
181891,20191115,7.0
182113,20191031,7.0
182113,20191117,7.0
182113,20191118,7.0
182113,20191121,7.0
182113,20191202,7.0
182113,20191209,7.0
182113,20191220,7.0
182113,20200103,7.0
182113,20200105,7.0
182402,20200102,7.0
185439,20191115,7.0
185439,20191128,7.0
185439,20191214,7.0
186619,20191203,7.0
188797,20191127,7.0
189126,20191101,7.0
189126,20191122,7.0
189126,20191211,7.0
189126,20191213,7.0
189126,20191223,7.0
190256,20191121,7.0
190256,20191201,7.0
190264,20191101,7.0
191833,20191104,7.0
191833,20191117,7.0
191833,20191118,7.0
191833,20191129,7.0
191833,20191203,7.0
194100,20191222,7.0
194183,20191102,7.0
194183,20191106,7.0
194183,20191214,7.0
194225,20191103,7.0
194225,20191104,7.0
195750,20191101,7.0
196022,20191110,7.0
196022,20191121,7.0
196022,20191202,7.0
196022,20191229,7.0
197426,20191130,7.0
197426,20191208,7.0
197426,20191225,7.0
198796,20191117,7.0
198796,20191229,7.0
201269,20191106,7.0
201269,20191125,7.0
201269,20191210,7.0
201863,20191130,7.0
201954,20191031,7.0
201954,20191121,7.0
201954,20191127,7.0
201954,20191128,7.0
201954,20191201,7.0
201954,20191217,7.0
201954,20191218,7.0
201954,20191227,7.0
202309,20191227,7.0
202911,20191129,7.0
204354,20191123,7.0
205872,20191103,7.0
205922,20191120,7.0
205922,20200103,7.0
206466,20191112,7.0
206748,20191207,7.0
206839,20191202,7.0
206839,20191223,7.0
206839,20191228,7.0
206839,20200106,7.0
206839,20200108,7.0
208421,20191201,7.0
208439,20191201,7.0
209924,20191117,7.0
209924,20191119,7.0
209924,20191129,7.0
209924,20191209,7.0
209924,20200105,7.0
212670,20191114,7.0
215392,20191120,7.0
215392,20200102,7.0
220822,20191211,7.0
222430,20191110,7.0
222430,20191125,7.0
222430,20191205,7.0
226100,20191104,7.0
226100,20191124,7.0
226100,20191201,7.0
226100,20191203,7.0
226100,20191211,7.0
226100,20191221,7.0
226563,20191104,7.0
226563,20191110,7.0
227504,20191114,7.0
228080,20191112,7.0
228080,20191208,7.0
230490,20191111,7.0
230722,20191126,7.0
230722,20191128,7.0
231894,20191201,7.0
233213,20191120,7.0
233213,20191126,7.0
233213,20191206,7.0
233213,20191214,7.0
234377,20191101,7.0
235366,20191128,7.0
235366,20200105,7.0
236026,20191204,7.0
236034,20191207,7.0
237024,20191213,7.0
237677,20191209,7.0
237727,20191221,7.0
238642,20191222,7.0
239046,20191203,7.0
239046,20191208,7.0
239046,20191222,7.0
239053,20191113,7.0
239343,20191101,7.0
239343,20191213,7.0
239863,20191101,7.0
239863,20191102,7.0
240143,20191210,7.0
240861,20191104,7.0
241059,20191217,7.0
241067,20191213,7.0
241588,20200102,7.0
241794,20191109,7.0
241794,20191201,7.0
241794,20191203,7.0
241794,20191209,7.0
241794,20191221,7.0
243493,20191111,7.0
244129,20191209,7.0
244699,20200108,7.0
245951,20200106,7.0
247239,20200103,7.0
247502,20191101,7.0
247940,20191212,7.0
248112,20191109,7.0
248278,20191114,7.0
250910,20191117,7.0
250910,20191218,7.0
250910,20191224,7.0
250928,20200103,7.0
251413,20191203,7.0
251413,20200108,7.0
252817,20191111,7.0
252817,20191126,7.0
252817,20191208,7.0
252817,20191224,7.0
252817,20191228,7.0
252817,20200103,7.0
252924,20191108,7.0
252924,20191124,7.0
252924,20191229,7.0
253088,20191109,7.0
253708,20191031,7.0
253708,20191108,7.0
253708,20191119,7.0
253708,20191120,7.0
253708,20191208,7.0
253708,20191209,7.0
253708,20191213,7.0
253708,20191214,7.0
253708,20191219,7.0
253708,20191221,7.0
253708,20191227,7.0
254797,20191216,7.0
257865,20191113,7.0
257865,20191115,7.0
257865,20191117,7.0
257865,20191206,7.0
257881,20191113,7.0
257881,20191115,7.0
257881,20191123,7.0
257881,20191215,7.0
258079,20191130,7.0
258079,20191210,7.0
258079,20191227,7.0
258079,20200106,7.0
258517,20191120,7.0
258517,20191214,7.0
258517,20191220,7.0
258517,20200103,7.0
258723,20191222,7.0
259101,20191202,7.0
259101,20191204,7.0
259101,20191223,7.0
259101,20191230,7.0
259119,20191113,7.0
259408,20191207,7.0
259408,20191222,7.0
259838,20191108,7.0
259838,20191126,7.0
259838,20191127,7.0
259838,20191203,7.0
259838,20191206,7.0
259838,20191209,7.0
260596,20191031,7.0
260596,20191115,7.0
260596,20191217,7.0
260596,20191218,7.0
260596,20191222,7.0
260596,20191228,7.0
260596,20200107,7.0
260638,20191204,7.0
260638,20191229,7.0
260638,20200104,7.0
260638,20200107,7.0
260679,20191210,7.0
260679,20191218,7.0
260679,20191225,7.0
260935,20191102,7.0
261719,20191106,7.0
262634,20191103,7.0
262980,20191114,7.0
263095,20191129,7.0
263608,20200106,7.0
263889,20191103,7.0
263889,20191114,7.0
263889,20191117,7.0
263889,20191207,7.0
263889,20200104,7.0
264192,20191117,7.0
265827,20191231,7.0
266056,20191123,7.0
266056,20191208,7.0
266056,20200105,7.0
266338,20191103,7.0
266569,20191207,7.0
267393,20191111,7.0
267401,20191212,7.0
269431,20191207,7.0
269431,20191228,7.0
269431,20200104,7.0
269472,20191114,7.0
269472,20191208,7.0
269472,20191223,7.0
269670,20200101,7.0
269670,20200104,7.0
270751,20191103,7.0
271247,20191130,7.0
273490,20191201,7.0
273524,20200103,7.0
273581,20191201,7.0
273730,20191201,7.0
273730,20191215,7.0
273805,20191121,7.0
273805,20191218,7.0
273953,20191109,7.0
274373,20191031,7.0
274407,20191201,7.0
274407,20200102,7.0
274407,20200104,7.0
274407,20200105,7.0
274605,20191106,7.0
274605,20191230,7.0
274746,20191221,7.0
275073,20191118,7.0
275073,20191122,7.0
275073,20191202,7.0
275073,20191217,7.0
275370,20191108,7.0
275370,20191112,7.0
275370,20191230,7.0
275370,20200102,7.0
275404,20191103,7.0
275420,20191123,7.0
275420,20191208,7.0
275420,20200104,7.0
275529,20191117,7.0
275529,20191203,7.0
275545,20191213,7.0
275685,20191111,7.0
275685,20191123,7.0
275883,20200104,7.0
275941,20191106,7.0
275958,20191114,7.0
276055,20191114,7.0
276519,20191201,7.0
276568,20191202,7.0
276600,20191222,7.0
276675,20191108,7.0
276675,20191128,7.0
276675,20191203,7.0
276956,20191114,7.0
276956,20191209,7.0
276964,20191103,7.0
277343,20191224,7.0
277509,20191209,7.0
278259,20191203,7.0
278259,20191226,7.0
278259,20191229,7.0
278424,20200101,7.0
279349,20191230,7.0
279364,20191216,7.0
281113,20191108,7.0
281113,20191218,7.0
281188,20191113,7.0
281519,20191229,7.0
282152,20191127,7.0
283002,20191225,7.0
284075,20191113,7.0
285940,20191205,7.0
286237,20191122,7.0
286716,20191217,7.0
287144,20191125,7.0
287508,20191117,7.0
287508,20191121,7.0
287508,20191126,7.0
287508,20191202,7.0
287508,20191212,7.0
287508,20191223,7.0
287508,20200108,7.0
287516,20191103,7.0
287516,20191107,7.0
287516,20191108,7.0
287516,20191117,7.0
287516,20191210,7.0
287516,20191228,7.0
287516,20191231,7.0
288837,20191208,7.0
289579,20200104,7.0
289579,20200105,7.0
289629,20191109,7.0
289637,20191124,7.0
289637,20191208,7.0
289637,20191214,7.0
289637,20191218,7.0
289637,20191219,7.0
289637,20191223,7.0
289934,20191216,7.0
290783,20191128,7.0
291211,20191102,7.0
291211,20200107,7.0
291377,20191202,7.0
291401,20191110,7.0
291401,20191127,7.0
291401,20191214,7.0
291401,20191222,7.0
291427,20191114,7.0
291468,20191125,7.0
291468,20191229,7.0
291534,20200104,7.0
292334,20191111,7.0
292334,20191205,7.0
292334,20200104,7.0
293100,20191103,7.0
293480,20200103,7.0
293522,20191208,7.0
294967,20191208,7.0
296400,20191222,7.0
297218,20191110,7.0
297218,20191207,7.0
297242,20191113,7.0
297242,20191124,7.0
298299,20191218,7.0
298307,20191101,7.0
298307,20191231,7.0
298315,20191231,7.0
298737,20191103,7.0
298737,20191216,7.0
299040,20191201,7.0
299040,20191226,7.0
299131,20191209,7.0
299586,20200105,7.0
299594,20191207,7.0
299685,20191113,7.0
299685,20191204,7.0
300483,20191105,7.0
300483,20200102,7.0
300483,20200104,7.0
300483,20200105,7.0
300590,20191213,7.0
300764,20191122,7.0
301861,20200104,7.0
301895,20191212,7.0
302315,20191202,7.0
302315,20191208,7.0
302315,20191214,7.0
302513,20191124,7.0
